line,english,german,issues,reviewed,replacement
3992,"When your creatures {ACTION_attack}, their additional attacks are consolidated into the original attack with 100% more damage. This trait does not stack.","Wenn deine Kreaturen {ACTION_attack}, werden ihre zusätzlichen Angriffe in den ursprünglichen Angriff mit 100% mehr Schaden integriert. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3994,"Your creatures start battles with 1 stack of {CONDNAME_MINION_SPIDERLING}. Your creatures' {CONDNAME_MINION_SPIDERLING} now also activate when their master deals damage, and the amount of damage done is now based on their highest stat instead of {STAT_health}. This trait does not stack.","Deine Kreaturen beginnen Kämpfe mit 1 Stapel {CONDNAME_MINION_SPIDERLING}. Die {CONDNAME_MINION_SPIDERLING} deiner Kreaturen werden jetzt auch aktiviert, wenn ihr Meister Schaden verursacht, und die Höhe des verursachten Schadens basiert jetzt auf ihrem höchsten Wert anstatt auf {STAT_health}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3996,"After this creature takes damage, the enemy is afflicted with {CONDNAME_DEBUFF_SNARED} and {CONDNAME_DEBUFF_BLEED}. Enemies with {CONDNAME_DEBUFF_SNARED} take 50% more damage from {CONDNAME_DEBUFF_BLEED}. This trait does not stack.","Nachdem diese Kreatur Schaden erleidet, wird der Feind mit {CONDNAME_DEBUFF_SNARED} und {CONDNAME_DEBUFF_BLEED} belegt. Feinde mit {CONDNAME_DEBUFF_SNARED} erleiden 50% mehr Schaden durch {CONDNAME_DEBUFF_BLEED}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3998,"The first time an enemy {ACTION_casts} a spell each turn, this creature afflicts enemies with a random debuff. The first time this creature {ACTION_attacks} each turn, it afflicts the target with 2 random debuffs. This trait does not stack.","Wenn ein Feind zum ersten Mal in jeder Runde einen Zauber {ACTION_casts}, belegt diese Kreatur Feinde mit einem zufälligen Debuff. Wenn diese Kreatur zum ersten Mal in jeder Runde {ACTION_attacks}, belegt sie das Ziel mit 2 zufälligen Debuffs. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4006,"At the end of each enemy's turn, they have a 10% chance to be afflicted with {CONDNAME_DEBUFF_SLEEP}. At the start of this creature's turn, it {ACTION_attacks} each enemy with {CONDNAME_DEBUFF_SLEEP} for 50% normal damage. This trait does not stack.","Am Ende jedes Zuges eines Gegners besteht eine 10% Chance, dass er von {CONDNAME_DEBUFF_SLEEP} betroffen wird. Zu Beginn des Zuges dieser Kreatur {ACTION_attacks} sie jeden Gegner mit {CONDNAME_DEBUFF_SLEEP} für 50% des normalen Schadens. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4022,"When a creature takes damage from an attack or spell, it takes additional damage equal to 20% of the difference between its lowest and highest stats, or 10% in boss battles. This trait does not stack.","Wenn eine Kreatur Schaden durch einen Angriff oder Zauber erleidet, erleidet sie zusätzlichen Schaden in Höhe von 20% der Differenz zwischen ihrem niedrigsten und höchsten Wert, oder 10% in Bosskämpfen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4024,"This creature gains a copy of all different [temporary] Ethereal Spell Gems other creatures receive after start-of-battle effects. After this creature is killed, each other creature takes damage equal to 3% of the stats corresponding to its gems' classes per [temporary] Ethereal Spell Gem it has. After this creature is resurrected, it is killed.","Diese Kreatur erhält eine Kopie aller verschiedenen [temporary] Ätherischen Zauberedelsteine, die andere Kreaturen nach Kampfbeginn-Effekten erhalten. Nachdem diese Kreatur getötet wurde, erleidet jede andere Kreatur Schaden in Höhe von 3% der Werte, die den Klassen ihrer Edelsteine entsprechen, pro [temporary] Ätherischem Zauberedelstein, den sie besitzt. Nachdem diese Kreatur wiederbelebt wurde, wird sie getötet.",TERM:Spell Gem->Zauberstein; TERM:Spell Gems->Zaubersteine,,
4026,"At the start of battle, this creature's class changes to that of the creature to its left and gains a copy of the Fused trait of the creature to its right. This creature cannot deal direct damage with attacks or spells, but its spell potency is based on its {STAT_defense}.","Zu Beginn des Kampfes ändert sich die Klasse dieser Kreatur zu der der Kreatur zu ihrer Linken und erhält eine Kopie der Verschmolzen-Eigenschaft der Kreatur zu ihrer Rechten. Diese Kreatur kann keinen direkten Schaden mit Angriffen oder Zaubern verursachen, aber ihre Zauberstärke basiert auf ihrem {STAT_defense}.",TERM:Trait->Merkmal,,
4030,"At the start of battle, this creature's class is randomized and it gains a copy of your other creatures' innate traits and Artifact traits that match that class.","Zu Beginn des Kampfes wird die Klasse dieser Kreatur zufällig bestimmt und sie erhält eine Kopie der angeborenen Eigenschaften und Artefakt-Eigenschaften deiner anderen Kreaturen (einschließlich jener von Nether-Steinen), die zu dieser Klasse passen.",TERM:Traits->Merkmale,,
4032,"This creature can be affected by stat changes while dead and does not lose stats on death. This creature's traits remain active while dead, except for traits that would redirect attacks or take damage in place of allies.","Dieses Wesen kann von Statusänderungen betroffen sein, während es tot ist, und verliert keine Statuswerte beim Tod. Die Eigenschaften dieses Wesens bleiben aktiv, während es tot ist, mit Ausnahme von Eigenschaften, die Angriffe umleiten oder Schaden anstelle von Verbündeten erleiden würden.",TERM:Creature->Kreatur; TERM:Traits->Merkmale,,
4068,"After this creature {ACTION_attacks}, it transforms into a copy of the target and gains its Spell Gems.","Nachdem diese Kreatur {ACTION_attacks}, verwandelt sie sich in eine Kopie des Ziels und erhält dessen Zauber-Edelsteine.",TERM:Spell Gems->Zaubersteine,,
4072,"At the start of battle, this creature's Artifact's Spell Slot gem is replaced with an Ultimate Spell Gem of this creature's equipped Relic's corresponding {RACE_Avatar}.","Zu Beginn des Kampfes wird der Zauberplatz-Edelstein des Artefakts dieser Kreatur durch einen ultimativen Zauber-Edelstein ersetzt, der dem entsprechenden {RACE_Avatar} der ausgerüsteten Reliquie dieser Kreatur entspricht.",TERM:Spell Gem->Zauberstein,,
4074,"Your creatures act as if they have taken damage, {ACTION_attacked}, and {ACTION_cast} spells 1 additional time for each time their on-critical effects have triggered in the current battle. This trait does not stack.","Deine Kreaturen handeln, als hätten sie Schaden erlitten, {ACTION_attacked} und {ACTION_cast} Zauber 1 zusätzliches Mal für jedes Mal, wenn ihre Kritisch-Effekte im aktuellen Kampf ausgelöst wurden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4080,"After a creature takes damage, this creature takes 30% of that damage as well. This trait does not activate from damage caused by this trait.","Nachdem eine Kreatur Schaden erleidet, erleidet diese Kreatur ebenfalls 30% dieses Schadens. Diese Eigenschaft wird nicht durch Schaden aktiviert, der von dieser Eigenschaft verursacht wird.",TERM:Trait->Merkmal,,
4082,Your creatures take 5% less damage for each different minion they have. This trait does not stack.,"Deine Kreaturen erleiden 5% weniger Schaden für jeden unterschiedlichen Diener, den sie haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4128,"This creature can equip an additional Spell Gem for each unique class among your creatures. When this creature {ACTION_attacks}, it consumes a {STAT_charge} from each of its Spell Gems to deal additional damage equal to 5% of its lowest stat for each consumed {STAT_charge}. This creature cannot {ACTION_cast} spells.","Diese Kreatur kann für jede einzigartige Klasse unter deinen Kreaturen einen zusätzlichen Zauberedelstein ausrüsten. Wenn diese Kreatur {ACTION_attacks}, verbraucht sie eine {STAT_charge} von jedem ihrer Zauberedelsteine, um zusätzlichen Schaden zu verursachen, der 5% ihres niedrigsten Attributs für jede verbrauchte {STAT_charge} entspricht. Diese Kreatur kann keine Zauber {ACTION_cast}.",TERM:Spell Gem->Zauberstein; TERM:Spell Gems->Zaubersteine,,
4130,Creatures lose 10% more stats for each unique class among your creatures. Creatures receive additional damage from attacks and spells equal to 5% of their lost stats. This trait does not stack.,Kreaturen verlieren 10% mehr Werte für jede einzigartige Klasse unter deinen Kreaturen. Kreaturen erleiden zusätzlichen Schaden durch Angriffe und Zauber in Höhe von 5% ihrer verlorenen Werte. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
4134,"[icons,1976]Toxic Frogmania cast by your creatures always deals massive damage based on the caster's lowest stat and afflicts the target with {CONDNAME_DEBUFF_POISON}. The potency of the spell is increased by 20% for each unique class among your creatures. This trait does not stack.","[icons,1976]Toxische Frogmanie, die von deinen Kreaturen gewirkt wird, verursacht immer massiven Schaden basierend auf dem niedrigsten Wert des Zauberwirkers und belegt das Ziel mit {CONDNAME_DEBUFF_POISON}. Die Wirksamkeit des Zaubers wird um 20% für jede einzigartige Klasse unter deinen Kreaturen erhöht. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4142,Enemies with {CONDNAME_DEBUFF_FEAR} take 15% more damage for each {CLASS_Death} creature fighting on your side. This trait does not stack.,"Feinde mit {CONDNAME_DEBUFF_FEAR} erleiden 20% mehr Schaden für jede {CLASS_Death} Kreatur, die auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4144,Your creatures have 2 more base stats that correspond to each of your creatures' classes. This trait does not stack.,"Deine Kreaturen haben 2 zusätzliche Basiswerte, die den Klassen deiner Kreaturen entsprechen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4148,"At the start of battle, your creatures share 10% of their class' corresponding stats with your other creatures. Your creatures start battles at 50% {STAT_health}. This trait does not stack.",Zu Beginn des Kampfes teilen deine Kreaturen 10% der entsprechenden Werte ihrer Klasse mit deinen anderen Kreaturen. Deine Kreaturen beginnen Kämpfe mit 50% {STAT_health}. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
4150,Creatures lose 35% more stats. Your creatures {ACTION_cast} spells that interact with {CONDNAME_DEBUFF_FEAR} with 50% more potency. This trait does not stack.,"Kreaturen verlieren 35% mehr Statuswerte. Deine Kreaturen {ACTION_cast} Zauber, die mit {CONDNAME_DEBUFF_FEAR} interagieren, mit 50% mehr Wirksamkeit. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
4152,"This creature is immune to damage from attacks and spells but its {STAT_health} is immediately set to 0 when it takes indirect damage. This trait is ignored if this creature is affected by effects that make it immune to indirect damage, or if an ally has the same trait.","Diese Kreatur ist immun gegen Schaden durch Angriffe und Zauber, aber ihr {STAT_health} wird sofort auf 0 gesetzt, wenn sie indirekten Schaden erleidet. Diese Eigenschaft wird ignoriert, wenn diese Kreatur von Effekten betroffen ist, die sie gegen indirekten Schaden immun machen, oder wenn ein Verbündeter dieselbe Eigenschaft besitzt.",TERM:Trait->Merkmal,,
4154,This creature is immune to instant-death effects in non-boss battles and can only take damage up to 60% of its Maximum {STAT_health}.,Dieses Wesen ist in normalen Kämpfen immun gegen Soforttod-Effekte und kann nur Schaden bis zu 60% seiner maximalen {STAT_health} erleiden.,TERM:Creature->Kreatur,,
