line,english,german,issues,reviewed,replacement
3618,"At the start of your creatures' turns, they gain 1 stack of {CONDNAME_MINION_ZOMBIE}. This trait does not stack.",Zu Beginn der Züge deiner Kreaturen erhalten sie 1 Stapel {CONDNAME_MINION_ZOMBIE}. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3620,"After an enemy takes damage from {CONDNAME_DEBUFF_BURNED}, this creature {ACTION_attacks} it for 35% normal damage. This trait does not stack.","Nachdem ein Feind Schaden durch {CONDNAME_DEBUFF_BURNED} erleidet, {ACTION_attacks} diese Kreatur ihn für 35% des normalen Schadens. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3628,"After an enemy gains Maximum {STAT_health}, this creature {ACTION_casts} [icons,1984]Vitality Explosion on it. This trait does not stack.","Nachdem ein Feind maximale {STAT_health} erlangt, {ACTION_casts} diese Kreatur [icons,1984]Vitalitätsexplosion auf ihn. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3630,This creature ignores enemies' {CONDNAME_BUFF_BARRIER} and {CONDNAME_BUFF_SHELL} buffs.,Dieses Wesen ignoriert die Buffs {CONDNAME_BUFF_BARRIER} und {CONDNAME_BUFF_SHELL} der Feinde.,TERM:Creature->Kreatur,,
3636,Your creatures have a 100% critical chance against enemies that belong to their own class. This trait does not stack.,"Deine Kreaturen haben eine 100% kritische Trefferchance gegen Feinde, die zu ihrer eigenen Klasse gehören. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3638,"After this creature is killed, your other creatures gain a random buff and a random minion.","Nachdem diese Kreatur getötet wurde, erhalten deine anderen Kreaturen einen zufälligen Buff und einen zufälligen Handlanger.",TERM:Minion->Diener,,
3640,"After your other creatures are killed for the first time, they are resurrected with 30% {STAT_health}. This trait does not stack.","Nachdem deine anderen Kreaturen zum ersten Mal getötet wurden, werden sie mit 30% {STAT_health} wiederbelebt. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3642,This creature deals 15% more damage for each creature below it on the {TIMELINE} at the start of battle.,"Dieses Wesen verursacht 15% mehr Schaden für jedes Wesen, das zu Kampfbeginn auf der {TIMELINE} unter ihm steht.",TERM:Creature->Kreatur,,
3648,This creature ignores 10% of enemies' {STAT_defense} for each dead creature.,Dieses Wesen ignoriert 10% der {STAT_defense} von Feinden für jedes tote Wesen.,TERM:Creature->Kreatur,,
3650,This creature has a 50% chance to gain double stats from stat-boosting effects.,"Dieses Wesen hat eine 50% Chance, doppelte Statuswerte von statusverbessernden Effekten zu erhalten.",TERM:Creature->Kreatur,,
3662,"After an adjacent ally {ACTION_attacks}, {ACTION_casts} a spell, {ACTION_defends}, or {ACTION_provokes}, this creature has a 50% chance to perform that action as well. This trait does not work on creatures that also have this trait.","Nachdem ein benachbarter Verbündeter {ACTION_attacks}, {ACTION_casts} einen Zauber, {ACTION_defends} oder {ACTION_provokes}, hat diese Kreatur eine 50% Chance, diese Aktion ebenfalls auszuführen. Diese Eigenschaft wirkt nicht auf Kreaturen, die ebenfalls diese Eigenschaft besitzen.",TERM:Trait->Merkmal,,
3672,Your creatures' {CONDNAME_BUFF_SPLASH} buffs deal 100% more damage. This trait does not stack.,Deine Kreaturen verursachen mit ihren {CONDNAME_BUFF_SPLASH}-Verstärkungen 100% mehr Schaden. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
