line,english,german,issues,reviewed,replacement
3286,"After this creature {ACTION_attacks}, its Spell Gem with the lowest number of remaining {STAT_charges} gains 1  {STAT_charge}. This creature's attacks deal 75% more damage.","Nachdem diese Kreatur {ACTION_attacks}, erhält ihr Zauberedelstein mit der niedrigsten Anzahl verbleibender {STAT_charges} 1 {STAT_charge}. Die Angriffe dieser Kreatur verursachen 75% mehr Schaden.",TERM:Spell Gem->Zauberstein,,
3292,"At the end of this creature's turn, it {ACTION_casts} 2 of its [temporary] Ethereal Spell Gems.",Am Ende des Zuges dieser Kreatur {ACTION_casts} sie 2 ihrer [temporary] Ätherischen Zauberedelsteine.,TERM:Spell Gems->Zaubersteine,,
3296,This creature has 20% more stats (other than {STAT_health}) for each minion it has.,"Dieses Wesen hat 20% mehr Werte (außer {STAT_health}) für jeden Diener, den es besitzt.",TERM:Creature->Kreatur,,
3304,This creature takes 90% less damage until the start of its first turn.,Dieses Wesen erleidet 90% weniger Schaden bis zum Beginn seines ersten Zuges.,TERM:Creature->Kreatur,,
3306,This creature has 50% less {STAT_defense} and 100% more {STAT_speed}.,Dieses Wesen hat 50% weniger {STAT_defense} und 100% mehr {STAT_speed}.,TERM:Creature->Kreatur,,
3308,This creature has a 20% chance to take an additional turn for each minion it has. This trait can only activate once per turn.,"Diese Kreatur hat eine 20% Chance, einen zusätzlichen Zug zu erhalten, für jeden Diener, den sie besitzt. Diese Eigenschaft kann nur einmal pro Zug aktiviert werden.",TERM:Trait->Merkmal,,
3310,This creature has 15% more stats (other than {STAT_health}) for each other creature with this trait fighting on your side.,"Dieses Wesen hat 15% mehr Werte (außer {STAT_health}) für jedes andere Wesen mit dieser Eigenschaft, das an deiner Seite kämpft.",TERM:Creature->Kreatur; TERM:Trait->Merkmal,,
3312,"At the start of battle, this creature gains a copy of each enemy's first Spell Gem. This trait does not stack.",Zu Beginn des Kampfes erhält diese Kreatur eine Kopie des ersten Zaubersteins jedes Gegners. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3314,Your creatures' attacks ignore 5% of the enemies' {STAT_defense} (up to 50%) for each time a creature died in the current battle. This trait does not stack.,"Deine Kreaturen ignorieren 5% der {STAT_defense} der Feinde (bis zu 50%) für jedes Mal, wenn eine Kreatur im aktuellen Kampf gestorben ist. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
3316,"At the start of battle, your creatures gain 50% Maximum {STAT_health}. Your creatures take 50% more damage. This trait does not stack.",Zu Beginn des Kampfes erhalten deine Kreaturen 50% maximales {STAT_health}. Deine Kreaturen erleiden 50% mehr Schaden. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
3318,"At the end of this creature's turn, its [temporary] Ethereal Spell Gems are replaced with different ones. This creature's [temporary] Ethereal Spell Gems are 50% more potent.",Am Ende des Zuges dieser Kreatur werden ihre [temporary] Ätherischen Zauberedelsteine durch andere ersetzt. Die [temporary] Ätherischen Zauberedelsteine dieser Kreatur sind 50% mächtiger.,TERM:Spell Gems->Zaubersteine,,
3320,"After a creature dies, your creatures gain 1 to 3 stacks of {CONDNAME_MINION_ZOMBIE}. This trait does not stack.","Nachdem eine Kreatur stirbt, erhalten deine Kreaturen 1 bis 3 Stapel {CONDNAME_MINION_ZOMBIE}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
