line,english,german,issues,reviewed,replacement
2828,Your {RACE_Giant}s start battles with 30% more {STAT_health} for each {RACE_Giant} fighting on your side. This trait does not stack.,"Deine {RACE_Giant}s beginnen Kämpfe mit 30% mehr {STAT_health} für jeden {RACE_Giant}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2830,"At the start of battle, your {RACE_Golem}s gain the Triple Take trait. If they already have this trait, they gain the Chip Off The Block trait instead.","Zu Beginn des Kampfes erhalten deine {RACE_Golem}s die Eigenschaft Dreifacher Angriff. Falls sie diese Eigenschaft bereits besitzen, erhalten sie stattdessen die Eigenschaft Vom gleichen Schlag.",TERM:Trait->Merkmal,,
2832,Your {RACE_Gorgon}s deal 35% more damage to enemies with {CONDNAME_DEBUFF_STONE} for each {RACE_Gorgon} fighting on your side. This trait does not stack.,"Deine {RACE_Gorgon}en verursachen 35% mehr Schaden an Gegnern mit {CONDNAME_DEBUFF_STONE} für jede {RACE_Gorgon}e, die an deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2834,Your {RACE_Griffon}s' on-attack and on-critical effects occur 1 additional time. This trait does not stack.,Deine {RACE_Griffon}s' Effekte bei Angriff und bei kritischen Treffern treten 1 zusätzliches Mal auf. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal,,
2836,"Your {RACE_Grimoire}s are immune to {CONDNAME_DEBUFF_SILENCE}. In addition, their Spell Gems do not consume {STAT_charges}.",Deine {RACE_Grimoire}s sind immun gegen {CONDNAME_DEBUFF_SILENCE}. Zusätzlich verbrauchen ihre Zauberedelsteine keine {STAT_charges}.,TERM:Spell Gems->Zaubersteine,,
2838,"After an enemy {ACTION_attacks}, your {RACE_Harpy} creatures {ACTION_attack} a random enemy for 20% normal damage. This trait does not stack.","Nachdem ein Feind {ACTION_attacks}, greifen deine {RACE_Harpy}-Kreaturen einen zufälligen Feind mit 20% des normalen Schadens an {ACTION_attack}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2840,"If all the creatures in your party are {RACE_Hemomancer}s, their on-attack and when-attacked effects activate 1 additional time. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Hemomancer}s sind, werden ihre Angriffs- und Wenn-Angegriffen-Effekte 1 zusätzliches Mal aktiviert. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2844,Your {RACE_Hunter}s' innate traits repeat twice as many times. This trait does not stack.,Deine {RACE_Hunter} angeborenen Eigenschaften wiederholen sich doppelt so oft. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal; TERM:Traits->Merkmale,,
2846,Your {RACE_Imler}s and {RACE_Imling}s deal 20% more damage for each {RACE_Imler} and {RACE_Imling} fighting on your side. This trait does not stack.,"Deine {RACE_Imler} und {RACE_Imling} verursachen 20% mehr Schaden für jeden {RACE_Imler} und {RACE_Imling}, der an deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2848,Your {RACE_Imler}s and {RACE_Imling}s take 5% less damage for each {RACE_Imler} and {RACE_Imling} fighting on your side. This trait does not stack.,"Deine {RACE_Imler} und {RACE_Imling} erleiden 5% weniger Schaden für jeden {RACE_Imler} und {RACE_Imling}, der an deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2850,"At the start of battle, your {RACE_Imp}s gain [icons,1976]Shellbust. Your {RACE_Imp}s' [icons,1976]Shellbust now targets all enemies. This trait does not stack.","Zu Beginn des Kampfes erhalten deine {RACE_Imp}s [icons,1976]Panzerbrechend. Das [icons,1976]Panzerbrechend deiner {RACE_Imp}s zielt jetzt auf alle Feinde. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2852,"If all the creatures in your party are {RACE_Inquisitor}s, they gain a random minion at the start of their turns. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Inquisitor}s sind, erhalten sie zu Beginn ihrer Runden einen zufälligen Diener. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2854,Your {RACE_Koloss}es start battles with 20% more Current and Maximum {STAT_health} for each {RACE_Koloss} fighting on your side. This trait does not stack.,"Deine {RACE_Koloss}e beginnen Kämpfe mit 20% mehr aktuellem und maximalem {STAT_health} für jeden {RACE_Koloss}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2856,"If all the creatures in your party are {RACE_Leech}es, their {CONDNAME_BUFF_LEECH} buff lasts forever and heals for 300% more. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Leech}s sind, hält ihr {CONDNAME_BUFF_LEECH}-Buff ewig an und heilt um 300% mehr. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2858,"If all the creatures in your party are {RACE_Leper}s, they afflict an additional debuff on enemies when they afflict them with a debuff. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Leper}s sind, fügen sie Feinden einen zusätzlichen Debuff zu, wenn sie ihnen einen Debuff zufügen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2860,"After your {RACE_Lich}es {ACTION_cast} a {CLASS_Death} spell, they gain 10% {STAT_intelligence}. This trait does not stack.","Nachdem deine {RACE_Lich}e einen {CLASS_Death}-Zauber {ACTION_cast}, erhalten sie 10% {STAT_intelligence}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2862,Your {RACE_Maniac}s start battles with 25% more {STAT_health} and 10% less {STAT_defense} for each {RACE_Maniac} fighting on your side. This trait does not stack.,"Deine {RACE_Maniac}s beginnen Kämpfe mit 25% mehr {STAT_health} und 10% weniger {STAT_defense} für jeden {RACE_Maniac}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2864,Enemies have 5% less {STAT_attack} and your creatures have 15% more {STAT_attack} and {STAT_defense} for each {RACE_Manticore} fighting on your side. This trait does not stack.,"Feinde haben 5% weniger {STAT_attack} und deine Kreaturen haben 15% mehr {STAT_attack} und {STAT_defense} für jeden {RACE_Manticore}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2866,"If all the creatures in your party are {RACE_Masochist}s, they are resistant to debuffs and take 30% less damage from all sources. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Masochist}en sind, sind sie resistent gegen Debuffs und erleiden 30% weniger Schaden aus allen Quellen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2868,"If all the creatures in your party are {RACE_Mimic}s, they each have a 25% chance to start battles at the top of the {TIMELINE}. This trait does not stack.","Wenn alle Kreaturen in deiner Gruppe {RACE_Mimic}s sind, hat jede eine Chance von 25%, Kämpfe an der Spitze der {TIMELINE} zu beginnen. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
