line,english,german,issues,reviewed,replacement
2347,"After this creature is {ACTION_attacked}, it Seals one of the target's Spell Gems and {ACTION_provokes}.","Nachdem diese Kreatur {ACTION_attacked} wurde, versiegelt sie einen der Zauber-Edelsteine des Ziels und {ACTION_provokes}.",TERM:Spell Gems->Zaubersteine,,
2351,"At the start of battle, your creatures share a copy of their first Spell Gems with each other. This trait does not stack.",Zu Beginn des Kampfes teilen deine Kreaturen eine Kopie ihrer ersten Zauberedelsteine miteinander. Diese Eigenschaft ist nicht stapelbar.,TERM:Trait->Merkmal; TERM:Spell Gems->Zaubersteine,,
2353,Your creatures' [temporary] Ethereal Spell Gems have the same number of {STAT_charges} they'd have if they weren't Ethereal.,"Deine Kreaturen' [temporary] Ätherische Zauberedelsteine haben die gleiche Anzahl an {STAT_charges}, die sie hätten, wenn sie nicht Ätherisch wären.",TERM:Spell Gems->Zaubersteine,,
2355,"Your creatures' Spell Gems with the ""Magnetic"" property act as if 3 more of those Spell Gems exist. This trait does not stack.","Deine Kreaturen mit Zaubersteinen, die die Eigenschaft ""Magnetisch"" haben, wirken so, als ob 3 weitere dieser Zaubersteine existieren würden. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2357,"Your creatures' Spell Gems with the ""Singular"" property have 100% more {STAT_charges} if they only have one permanent Spell Gem equipped. This trait does not stack.","Deine Kreaturen-Zaubergems mit der Eigenschaft ""Singular"" haben 100% mehr {STAT_charges}, wenn sie nur ein permanentes Zaubergem ausgerüstet haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gem->Zauberstein; TERM:Spell Gems->Zaubersteine,,
2359,"Your creatures' Spell Gems with the ""Cascading"" property now consume 3 {STAT_charges} when cast, and are 50% more potent. This trait does not stack.","Die Zauberedelsteine deiner Kreaturen mit der Eigenschaft „Kaskadierend"" verbrauchen jetzt 3 {STAT_charges} beim Wirken und sind 50% wirkungsvoller. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gems->Zaubersteine,,
2361,"Your creatures' Spell Gems are 70% more potent when they have an odd number of {STAT_charges}, and are 70% less potent when they have an even number of {STAT_charges}. This trait does not stack.","Die Zauberedelsteine deiner Kreaturen sind 70% wirksamer, wenn sie eine ungerade Anzahl an {STAT_charges} haben, und 70% weniger wirksam, wenn sie eine gerade Anzahl an {STAT_charges} haben. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal; TERM:Spell Gems->Zaubersteine,,
2363,This creature has 5% more {STAT_intelligence} for each spell that has been {ACTION_cast} by all creatures in the current battle.,"Dieses Wesen hat 5% mehr {STAT_intelligence} für jeden Zauber, der von allen Wesen in der aktuellen Schlacht {ACTION_cast} wurde.",TERM:Creature->Kreatur; TERM:Creatures->Kreaturen,,
2369,"After this creature takes damage, it has a 2% chance to {ACTION_cast} one of its spells for each spell that has been {ACTION_cast} by all creatures in the current battle. This trait can only activate once per turn.","Nachdem diese Kreatur Schaden erleidet, hat sie eine 2% Chance, einen ihrer Zauber zu {ACTION_cast}, für jeden Zauber, der von allen Kreaturen in der aktuellen Schlacht {ACTION_cast} wurde. Diese Eigenschaft kann nur einmal pro Runde aktiviert werden.",TERM:Trait->Merkmal,,
2373,"After one of your {RACE_Eft}s attack, all of your {RACE_Eft}s recover {STAT_health} equal to 5% of the damage dealt for each {RACE_Eft} fighting on your side. This trait does not stack.","Nachdem einer deiner {RACE_Eft}s angreift, erhalten alle deine {RACE_Eft}s {STAT_health} in Höhe von 5% des verursachten Schadens für jeden {RACE_Eft}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Attack->Angriff; TERM:Trait->Merkmal,,
2375,"After this creature {ACTION_attacks}, it decreases the target's {STAT_attack} by 10% for each {RACE_Eft} fighting on your side. This trait does not stack.","Nachdem diese Kreatur {ACTION_attacks}, verringert sie den {STAT_attack} des Ziels um 10% für jeden {RACE_Eft}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2377,"After this creature {ACTION_attacks}, it decreases the target's {STAT_defense} by 10% for each {RACE_Eft} fighting on your side. This trait does not stack.","Nachdem diese Kreatur {ACTION_attacks}, verringert sie die {STAT_defense} des Ziels um 10% für jeden {RACE_Eft}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2379,"After this creature {ACTION_attacks}, it decreases the target's {STAT_intelligence} by 10% for each {RACE_Eft} fighting on your side. This trait does not stack.","Nachdem diese Kreatur {ACTION_attacks}, verringert sie die {STAT_intelligence} des Ziels um 10% für jeden {RACE_Eft}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2383,"After this creature {ACTION_attacks}, it decreases the target's {STAT_speed} by 10% for each {RACE_Eft} fighting on your side. This trait does not stack.","Nachdem diese Kreatur {ACTION_attacks}, verringert sie die {STAT_speed} des Ziels um 10% für jeden {RACE_Eft}, der auf deiner Seite kämpft. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2387,Your creatures have a 75% chance to maintain their {CONDNAME_BUFF_INVISIBLE} buff after they {ACTION_attack}. This trait does not stack.,"Deine Kreaturen haben eine 75% Chance, ihren {CONDNAME_BUFF_INVISIBLE}-Buff zu behalten, nachdem sie {ACTION_attack}. Diese Eigenschaft ist nicht stapelbar.",TERM:Trait->Merkmal,,
2391,This creature's innate trait has been stolen by your Animatus!,Dieser Kreatur wurde ihre angeborene Eigenschaft von deinem Animatus gestohlen!,TERM:Trait->Merkmal,,
2405,"Your creatures are immune to damage that doesn't come from attacks or spells. After your creatures are damaged, the enemy takes damage equal to 30% of the damage dealt. Your creatures always {ACTION_defend}. This trait persists even after this creature is dead.","Deine Kreaturen sind immun gegen Schaden, der nicht von Angriffen oder Zaubern stammt. Nachdem deine Kreaturen Schaden erlitten haben, erleidet der Feind Schaden in Höhe von 30% des zugefügten Schadens. Deine Kreaturen {ACTION_defend} immer. Diese Eigenschaft bleibt bestehen, selbst nachdem diese Kreatur tot ist.",TERM:Trait->Merkmal,,
2429,"This creature is immune to damage and debuffs, except from that of {GODTI_VOID}.","Dieses Wesen ist immun gegen Schaden und Debuffs, außer von {GODTI_VOID}.",TERM:Creature->Kreatur,,
2431,This is an extremely overpowered trait.,Dies ist eine extrem übermächtige Eigenschaft.,TERM:Trait->Merkmal,,
