line,english,german,issues,reviewed,replacement
1179,"This terrifying creature dwells in the seafloor of the east Rodian seas. Advances in the field of magic have long allowed it to walk on the surface without drowning or exploding into a thousand pieces due to the pressure differences between the two environments. It is very patient and can spend hours, even days, lurking in the darkness while waiting for a fish to run into one of its terrible pincers. However, this technique is useless on the surface, so it will wait and wait without any prey approaching it until it starves.","Dieses furchterregende Wesen lebt auf dem Meeresboden der östlichen Rodianischen Meere. Fortschritte auf dem Gebiet der Magie haben es ihm seit langem ermöglicht, an der Oberfläche zu wandeln, ohne zu ertrinken oder aufgrund der Druckunterschiede zwischen den beiden Umgebungen in tausend Stücke zu explodieren. Es ist sehr geduldig und kann stundenlang, sogar tagelang, in der Dunkelheit lauern, während es darauf wartet, dass ein Fisch in eine seiner schrecklichen Scheren gerät. Diese Technik ist jedoch an der Oberfläche nutzlos, sodass es warten und warten wird, ohne dass sich Beute nähert, bis es verhungert.",TERM:Creature->Kreatur,,
1182,"In addition to the worship of the Gods, there are minor alternative religions without any real divine representation. However, a sufficient number of believers can succeed in materializing less powerful creatures through unwavering faith. This is the case of the Forgotten Disciple, a creature that the villagers of a small town lost in the mountains treated like a deity. However, over many generations, the locals began to migrate to larger cities and towns, until the Forgotten Disciple saw the last adherents of the faith that had brought it to life die of old age. But that could not be the end. The Forgotten Disciple concluded that if it ate the corpses of its followers, the faith would re-emerge. Naturally, it had no effect, so it decided to go out in search of more corpses, in hopes of achieving its goal.","Neben der Verehrung der Götter gibt es kleinere alternative Religionen ohne wirkliche göttliche Vertretung. Allerdings kann eine ausreichende Anzahl von Gläubigen durch unerschütterlichen Glauben weniger mächtige Wesen materialisieren. Dies ist der Fall beim Vergessenen Jünger, einem Wesen, das die Dorfbewohner einer kleinen, in den Bergen verlorenen Stadt wie eine Gottheit behandelten. Im Laufe vieler Generationen begannen die Einheimischen jedoch, in größere Städte abzuwandern, bis der Vergessene Jünger die letzten Anhänger des Glaubens, der ihn zum Leben erweckt hatte, an Altersschwäche sterben sah. Aber das konnte nicht das Ende sein. Der Vergessene Jünger kam zu dem Schluss, dass, wenn er die Leichen seiner Anhänger fräße, der Glaube wieder aufleben würde. Natürlich hatte dies keine Wirkung, also beschloss er, sich auf die Suche nach weiteren Leichen zu machen, in der Hoffnung, sein Ziel zu erreichen.",TERM:Creature->Kreatur; TERM:Creatures->Kreaturen,,
1184,"The Beacons are fairies that protect a forest located in between four mountains to the north of Siralim, making it difficult to access.\n\nThe wings of the Atlas Beacon are always engulfed in flames. However, the fire this creature produces does not affect the fauna and flora of its habitat at all. When it attacks, it spins on itself, turning into a deadly whirlwind of fire.","Die Leuchtfeuer sind Feen, die einen Wald beschützen, der zwischen vier Bergen nördlich von Siralim liegt, was ihn schwer zugänglich macht.\n\nDie Flügel des Atlas-Leuchtfeuers sind stets von Flammen umhüllt. Allerdings beeinträchtigt das Feuer, das dieses Wesen erzeugt, die Fauna und Flora seines Lebensraums überhaupt nicht. Wenn es angreift, dreht es sich um sich selbst und verwandelt sich in einen tödlichen Feuerwirbel.",TERM:Creature->Kreatur,,
1195,"These dragons can emit a flashing light once a day through their horns that blinds their enemies for several seconds. They often use this ability when they are surrounded, which allows them to flee... most of the time. Some creatures, such as Imps, have learned to close their eyes at the precise moment a Kirin flashes, and have also perfected various strategies to capture them. Everyone, even Imps, knows a Kirin's horn cannot flash when separated from its body. However, owning one of these horns gives prestige to the Imp clan that has it. Obviously, Kirins do not find this amusing, since even if they are never killed and their horns grow back, they suffer during capture and extraction. For this reason, they have started to destroy Imp houses at night, and shredding the stolen horns with their hoofs as revenge and warning.","Diese Drachen können einmal am Tag durch ihre Hörner ein blitzendes Licht aussenden, das ihre Feinde für mehrere Sekunden blendet. Sie nutzen diese Fähigkeit oft, wenn sie umzingelt sind, was ihnen die Flucht ermöglicht... meistens jedenfalls. Einige Kreaturen, wie Imps, haben gelernt, ihre Augen genau in dem Moment zu schließen, wenn ein Kirin aufblitzt, und haben auch verschiedene Strategien perfektioniert, um sie zu fangen. Jeder, selbst Imps, weiß, dass das Horn eines Kirins nicht blitzen kann, wenn es vom Körper getrennt ist. Dennoch verleiht der \nBesitz eines solchen Horns dem Imp-Clan, der es hat, Prestige. Offensichtlich finden Kirins das nicht amüsant, denn auch wenn sie nie getötet werden und ihre Hörner nachwachsen, leiden sie während des Fangens und der Extraktion. Aus diesem Grund haben sie begonnen, nachts Imp-Häuser zu zerstören und die gestohlenen Hörner mit ihren Hufen zu zerschreddern, als Rache und Warnung.",TOKEN_MISMATCH,,
1214,"This creature possesses extraordinary strength and a fierce aggression that's hard to control. It feeds on the life force of its victims, and every time it kills one, it temporarily grows more powerful by stealing their innate abilities for several minutes. It was created in a secret laboratory by the Ugeda River, where a group of renegade sorcerers sought to bring forth a creature that would help them amass great fortune.","Dieses Wesen besitzt außergewöhnliche Stärke und eine wilde Aggression, die schwer zu kontrollieren ist. Es ernährt sich von der Lebenskraft seiner Opfer, und jedes Mal, wenn es eines tötet, wird es vorübergehend mächtiger, indem es für mehrere Minuten deren angeborene Fähigkeiten stiehlt. Es wurde in einem geheimen Labor am Ugeda-Fluss erschaffen, wo eine Gruppe abtrünniger Zauberer versuchte, ein Wesen hervorzubringen, das ihnen helfen sollte, großen Reichtum anzuhäufen.",TERM:Creature->Kreatur,,
1215,"It was once believed that Plains Felkats were not intelligent creatures, but a scholar from Andolin set out to study them and proved this belief wrong. They simply didn't want anything to do with species prone to war. However, as times changed and trade grew, some humans began interacting with Plains Felkats, and once their incredible skills became clear, they started joining police forces across Rodia's towns and cities. They are fast, stealthy, and relentless. Their extremely keen sense of smell lets them track anyone from just a trace of blood, making it easy to catch many criminals.","Man glaubte einst, dass Ebenen-Felkats keine intelligenten Wesen seien, doch ein Gelehrter aus Andolin machte sich auf, sie zu erforschen, und widerlegte diesen Glauben. Sie wollten einfach nichts mit kriegsanfälligen Spezies zu tun haben. Als sich die Zeiten jedoch änderten und der Handel wuchs, begannen einige Menschen, mit Ebenen-Felkats zu interagieren, und als ihre unglaublichen Fähigkeiten deutlich wurden, traten sie den Polizeikräften in Städten und Gemeinden Rodias bei. Sie sind schnell, heimlich und unnachgiebig. Ihr äußerst scharfer Geruchssinn ermöglicht es ihnen, jeden anhand einer Blutspur zu verfolgen, was es leicht macht, viele Verbrecher zu fassen.",TERM:Creatures->Kreaturen,,
1250,"Deep in the rotting swamps where neither light nor sound dare trespass, the Mireling Corruptor grows parasitic fungi from its own flesh. Its empty gaze and perpetual grin stand in stark contrast to the crude skull of hardened sludge it always carries. It taints the earth it walks on, leaving poisonous fungal gardens blooming in its wake. Some say it isn't a living creature at all, but a spirit that seeks only to keep its habitat undisturbed.","Tief in den faulenden Sümpfen, wo weder Licht noch Ton sich hineinwagen, züchtet der Mireling-Verderber parasitäre Pilze aus seinem eigenen Fleisch. Sein leerer Blick und sein ewiges Grinsen stehen in krassem Gegensatz zu dem groben Schädel aus verhärtetem Schlamm, den er stets bei sich trägt. Er vergiftet die Erde, auf der er wandelt, und hinterlässt giftige Pilzgärten, die in seinem Kielwasser erblühen. Manche sagen, es sei überhaupt kein lebendes Wesen, sondern ein Geist, der nur danach trachtet, seinen Lebensraum ungestört zu halten.",TERM:Creature->Kreatur,,
1252,"At night in the swamp gatherings where Mirelings croak together, the Mireling Arbitrator acts as judge, executioner, and spectacle all in one. Its word holds unquestionable power: whatever it declares true becomes reality, even if the reasons aren't clear. Few dare contradict it, and none do so twice. Some of them abandon their tribe and become solitary creatures wandering the swamps, living peaceful and quiet lives.","In den nächtlichen Sumpfversammlungen, wo Mirelings gemeinsam quaken, fungiert der Mireling-Schiedsrichter als Richter, Henker und Spektakel in einem. Sein Wort besitzt unanzweifelbare Macht: Was immer er für wahr erklärt, wird Wirklichkeit, selbst wenn die Gründe nicht ersichtlich sind. Nur wenige wagen es, ihm zu widersprechen, und niemand tut dies zweimal. Einige von ihnen verlassen ihren Stamm und werden zu Einzelgängern, die durch die Sümpfe wandern und ein friedliches, ruhiges Leben führen.",TERM:Creatures->Kreaturen,,
1264,"The Melodic Denizen glides through reefs, playing a sea harp with unmatched grace. Its melodies gently sway the currents, affect sea creatures, and stir the emotions of those who hear it. Sailors say its song can bring dead coral back to life... or shatter a heart in an instant.","Der Melodische Bewohner gleitet durch Riffe und spielt eine Meeresharfe mit unvergleichlicher Anmut. Seine Melodien bewegen sanft die Strömungen, beeinflussen Meeresgeschöpfe und rühren die Emotionen jener, die sie hören. Seeleute sagen, sein Lied könne totes Korallenriff wieder zum Leben erwecken... oder ein Herz im Augenblick zerbrechen.",TERM:Creatures->Kreaturen,,
1266,"This creature worships no God, yet it can cast their unique spells as if chosen by all. Bound to multiple sacred relics, it accesses divine powers that should be exclusive to Gods. Its very existence puzzles clerics and enrages devotees, proving that divine grace can be replicated without faith... or perhaps even turned against it.","Dieses Wesen verehrt keinen Gott, kann aber dennoch ihre einzigartigen Zauber wirken, als wäre es von allen auserwählt. An mehrere heilige Reliquien gebunden, greift es auf göttliche Kräfte zu, die eigentlich nur Göttern vorbehalten sein sollten. Seine bloße Existenz verwirrt Kleriker und erzürnt Gläubige, was beweist, dass göttliche Gnade ohne Glauben nachgeahmt... oder vielleicht sogar gegen ihn gewendet werden kann.",TERM:Creature->Kreatur,,
1271,"This creature appears only on full moon nights, wrapped in a silver glow that seems to blur the edges of its body. Its presence affects the sleep of those around it, causing shared visions among people who have never met. It's believed to act as a link between people's dreams and their memories of the moon, though whether it's a messenger, guardian, or mere cosmic accident remains unclear.","Dieses Wesen erscheint nur in Vollmondnächten, umhüllt von einem silbernen Schimmer, der die Konturen seines Körpers zu verwischen scheint. Seine Anwesenheit beeinflusst den Schlaf der Menschen in seiner Umgebung und verursacht gemeinsame Visionen bei Personen, die sich nie begegnet sind. Man glaubt, dass es als Verbindung zwischen den Träumen der Menschen und ihren Erinnerungen an den Mond fungiert, obwohl unklar bleibt, ob es ein Bote, ein Wächter oder bloß ein kosmischer Zufall ist.",TERM:Creature->Kreatur,,
1272,"This creature wasn't born, didn't die, and wasn't called forth—it just showed up one morning by a nameless grave. Since then, it roams Rodia's oldest cemeteries, dragging chains it never wore. It only fights if stopped, and its enemies are hit with a deep, haunting nostalgia for lives they never had. When it leaves, it sometimes leaves behind withered flowers where its opponent fell.","Dieses Wesen wurde nicht geboren, ist nicht gestorben und wurde nicht herbeigerufen – es tauchte einfach eines Morgens an einem namenlosen Grab auf. Seitdem streift es durch Rodias älteste Friedhöfe und schleift Ketten hinter sich her, die es nie getragen hat. Es kämpft nur, wenn es aufgehalten wird, und seine Feinde werden von einer tiefen, eindringlichen Nostalgie für Leben getroffen, die sie nie geführt haben. Wenn es geht, hinterlässt es manchmal verwelkte Blumen an der Stelle, wo sein Gegner gefallen ist.",TERM:Creature->Kreatur,,
1276,"This creature was originally designed as a combat training tool for military academies, but over time it developed an inexplicable kind of pride. It always positions itself in the center of the field, stands firm against any attack, and celebrates each hit as if part of a grand choreography. Some say if you manage to hit it ten thousand times without missing, it bows slightly as a sign of respect. Others believe it just does it because its back hurts.","Dieses Wesen wurde ursprünglich als Kampfübungsgerät für Militärakademien entwickelt, aber mit der Zeit entwickelte es eine unerklärliche Art von Stolz. Es positioniert sich stets in der Mitte des Feldes, hält jedem Angriff stand und feiert jeden Treffer, als wäre er Teil einer großen Choreografie. Manche sagen, wenn es dir gelingt, es zehntausend Mal zu treffen, ohne zu verfehlen, verneigt es sich leicht als Zeichen des Respekts. Andere glauben, es tut dies nur, weil sein Rücken schmerzt.",TERM:Creature->Kreatur,,
1277,"This creature emits a bright, steady light but produces no heat. It floats silently with the same expression, unsettling anyone who watches it for too long. Often found over ancient battlefields or sites of tragedy, as if trying to purify what can no longer be changed. Sometimes it removes its sunglasses as a sign of respect for the fallen.","Dieses Wesen strahlt ein helles, gleichmäßiges Licht aus, erzeugt jedoch keine Wärme. Es schwebt lautlos mit demselben Gesichtsausdruck und verunsichert jeden, der es zu lange beobachtet. Oft findet man es über alten Schlachtfeldern oder Orten der Tragödie, als würde es versuchen, zu reinigen, was nicht mehr geändert werden kann. Manchmal nimmt es seine Sonnenbrille ab als Zeichen des Respekts für die Gefallenen.",TERM:Creature->Kreatur,,
1287,"This creature began as a therapeutic device for people suffering from chronic nightmares. The bad dreams were meant to be channeled into these plush rabbits—but after a few months, they started to come alive. Haunted by the only memories they'd ever known, they began to lash out at anyone they encountered. It was later discovered that the bunnies had been sold without proper safety testing. Authorities are still searching for those responsible.","Dieses Wesen begann als therapeutisches Hilfsmittel für Menschen, die unter chronischen Albträumen litten. Die bösen Träume sollten in diese Plüschhasen geleitet werden – doch nach einigen Monaten begannen sie lebendig zu werden. Heimgesucht von den einzigen Erinnerungen, die sie je kannten, fingen sie an, jeden anzugreifen, dem sie begegneten. Später wurde entdeckt, dass die Häschen ohne ordnungsgemäße Sicherheitsprüfung verkauft worden waren. Die Behörden suchen noch immer nach den Verantwortlichen.",TERM:Creature->Kreatur,,
1293,"From the very beginning, Spacecats adapted quickly and carved out an important place in society in record time.\n\nThe ""Peculiar Spacecat"" is what the people of Siralim have named this creature due to the striking green hue of its fur. Centuries ago, they were slaves on their home planet, altered with a gene that made them glow in the dark, turning them into easy prey for predators to prevent their escape. Today, they no longer possess this trait.","Von Anfang an passten sich die Weltraumkatzen schnell an und eroberten in Rekordzeit einen wichtigen Platz in der Gesellschaft.\n\nDie ""Sonderbare Weltraumkatze"" ist der Name, den die Bewohner von Siralim diesem Wesen aufgrund des auffälligen grünen Schimmers seines Fells gegeben haben. Vor Jahrhunderten waren sie Sklaven auf ihrem Heimatplaneten, verändert durch ein Gen, das sie im Dunkeln leuchten ließ und sie zu leichter Beute für Raubtiere machte, um ihre Flucht zu verhindern. Heute besitzen sie diese Eigenschaft nicht mehr.",TERM:Creature->Kreatur; TERM:Trait->Merkmal,,
1309,"Living beings and Robodomi share only the ability to see and hear the world. But Robodomi can process massive amounts of data in seconds with the help of certain devices.\n\nSome call Grivix the ultimate killing machine. It fires a deadly beam with perfect accuracy that tracks its target relentlessly, so not even the fastest creature can avoid it.","Lebewesen und Robodomi teilen nur die Fähigkeit, die Welt zu sehen und zu hören. Aber Robodomi können mit Hilfe bestimmter Geräte in Sekundenschnelle riesige Datenmengen verarbeiten.\n\nManche nennen Grivix die ultimative Tötungsmaschine. Es feuert einen tödlichen Strahl mit perfekter Genauigkeit ab, der sein Ziel unerbittlich verfolgt, sodass nicht einmal das schnellste Geschöpf ihm ausweichen kann.",TERM:Creature->Kreatur,,
1313,"During the snowstorms of the winter solstice, an evil spirit stirs from its slumber to feast. This dangerous creature was once believed to devour the souls of its victims, but that myth has been completely debunked. However, some still believe that eating the carrot on its nose grants incredible powers—everything from acquiring the abilities and memories of those the Snow Stalker has claimed to even achieving immortality. Though the legend no longer holds the weight it once did, hunting the Snow Stalker remains a cherished tradition.","Während der Schneestürme der Wintersonnenwende erwacht ein böser Geist aus seinem Schlummer, um zu speisen. Man glaubte einst, dass dieses gefährliche Wesen die Seelen seiner Opfer verschlingt, doch dieser Mythos wurde vollständig widerlegt. Dennoch glauben manche noch immer, dass der Verzehr der Karotte auf seiner Nase unglaubliche Kräfte verleiht – von der Übernahme der Fähigkeiten und Erinnerungen derer, die der Schneeschleicher für sich beansprucht hat, bis hin zur Unsterblichkeit. Obwohl die Legende nicht mehr das Gewicht hat, das sie einst hatte, bleibt die Jagd auf den Schneeschleicher eine geschätzte Tradition.",TERM:Creature->Kreatur,,
1316,"The Melishell, native to the deep ocean, has adapted to life on land. Its shell hosts a variety of insects, who provide it with food in exchange for protection. While not the fastest creature, its claws can easily pierce the flesh of predators, leading most to simply ignore it rather than risk confrontation.","Die Melischale, heimisch in der Tiefsee, hat sich an das Leben an Land angepasst. Ihre Schale beherbergt eine Vielzahl von Insekten, die ihr im Austausch für Schutz Nahrung liefern. Obwohl sie nicht das schnellste Geschöpf ist, können ihre Klauen die Haut von Raubtieren leicht durchbohren, weshalb die meisten sie einfach ignorieren, anstatt eine Konfrontation zu riskieren.",TERM:Creature->Kreatur,,
1318,"The Genetic Anomaly can store a vast array of objects and creatures within itself, slowly consuming them and absorbing the nutrients it can process. Preferring dark, damp environments like sewers, it is incredibly stealthy, allowing it to hunt without its prey ever knowing until it's too late. When its DNA merges with another creature's, it produces a substance capable of replicating some of their traits if consumed.","Die Genetische Anomalie kann eine große Vielfalt an Objekten und Kreaturen in sich speichern, wobei sie diese langsam verzehrt und die Nährstoffe absorbiert, die sie verarbeiten kann. Sie bevorzugt dunkle, feuchte Umgebungen wie Abwasserkanäle und ist unglaublich heimlich, was ihr ermöglicht zu jagen, ohne dass ihre Beute es bemerkt, bis es zu spät ist. Wenn ihre DNA mit der einer anderen Kreatur verschmilzt, produziert sie eine Substanz, die in der Lage ist, einige ihrer Eigenschaften zu replizieren, wenn sie konsumiert wird.",TERM:Traits->Merkmale,,
1321,"Cataclysms are creatures created in secret, illegal labs.\n\nThe Glacial Cataclysm unleashes a bone-chilling cold that can freeze water in mere minutes. Sometimes, shady groups use it for torture, though the creature cannot help but cast its spell, and usually ends up killing the victims instead.","Kataklysmus-Wesen werden in geheimen, illegalen Laboren erschaffen.\n\nDer Gletscher-Kataklysmus entfesselt eine knochenlähmende Kälte, die Wasser binnen weniger Minuten gefrieren lassen kann. Manchmal nutzen zwielichtige Gruppen ihn für Folter, obwohl das Wesen seinen Zauber nicht kontrollieren kann und die Opfer meist stattdessen tötet.",TERM:Creature->Kreatur; TERM:Creatures->Kreaturen,,
1324,"Crafting a Cataclysm requires sacrificing multiple spell gems, and the element of those gems determines what kind of creature it creates.\n\nThe Sky Cataclysm is made of fierce winds that can send small creatures and objects flying. While they lack a mind of their own, they seem to be more restless when strong winds blow.","Einen Kataklysmus zu erschaffen erfordert das Opfern mehrerer Zauberedelsteine, und das Element dieser Steine bestimmt, welche Art von Kreatur erschaffen wird.\n\nDer Himmelskataklysmus besteht aus heftigen Winden, die kleine Kreaturen und Objekte durch die Luft wirbeln können. Obwohl sie keinen eigenen Verstand besitzen, scheinen sie unruhiger zu werden, wenn starke Winde wehen.",TERM:Spell Gems->Zaubersteine,,
1333,"Lucanians have learned to use magic to modify their vocal cords, allowing them to produce more complex sounds and communicate with other intelligent beings.\n\nThe Lucanian Windrider always nests in the peaks of high mountains, deep underground where no other creature would consider looking for food. They also have a fondness for collecting stones from different places, and their lair is always filled with an interesting assortment.","Lukaner haben gelernt, Magie zu nutzen, um ihre Stimmbänder zu verändern, was ihnen ermöglicht, komplexere Laute zu erzeugen und mit anderen intelligenten Wesen zu kommunizieren.\n\nDer Lukanische Windreiter nistet stets auf den Gipfeln hoher Berge, tief unter der Erde, wo kein anderes Geschöpf nach Nahrung suchen würde. Sie haben auch eine Vorliebe für das Sammeln von Steinen aus verschiedenen Orten, und ihr Bau ist stets mit einer interessanten Auswahl gefüllt.",TERM:Creature->Kreatur,,
1370,"It's easy to assume that Frosty Freezy is a creature of snow and ice, but in reality, it can often be found lounging on a beach, enjoying a cold treat. Its body naturally emits an intense cold, and not only does it thrive in the heat, but it actually enjoys it. However, if it gets exposed to too much cold, it starts to hallucinate and eventually freezes solid until someone comes to its aid.","Man könnte leicht annehmen, dass Frosty Freezy ein Geschöpf aus Schnee und Eis ist, aber in Wirklichkeit findet man es oft an Stränden, wo es einen kalten Snack genießt. Sein Körper strahlt von Natur aus intensive Kälte aus, und es gedeiht nicht nur in der Hitze, sondern genießt sie sogar. Wenn es jedoch zu viel Kälte ausgesetzt wird, beginnt es zu halluzinieren und friert schließlich komplett ein, bis jemand zu Hilfe kommt.",TERM:Creature->Kreatur,,
1371,"This creature is always the first to arrive at a party and is eager to have fun. It naturally emits helium, so it can inflate a floating balloon with just a little effort. If someone stays too close, they'll find their voice becoming higher-pitched—perfect for some laughs!","Dieses Wesen ist immer der Erste, der auf einer Party erscheint und ist begierig darauf, Spaß zu haben. Es sondert auf natürliche Weise Helium ab, sodass es mit nur wenig Aufwand einen schwebenden Ballon aufblasen kann. Wenn jemand zu nahe bleibt, wird seine Stimme höher – perfekt für ein paar Lacher!",TERM:Creature->Kreatur,,
